t,x,y,z,vx,vy,vz
1.19381,0.92974034188077204,-0.63178417106345741,1.3094880419407122,0.36821582893654287,-0.92974034188077204,1.6938052083641182
1.22522,0.94084663447563555,-0.66116728257756763,1.3631939821528551,0.33883271742243271,-0.94084663447563555,1.7252211349000159
1.25664,0.95102457772308213,-0.69088472608647522,1.417886882805107,0.30911527391352517,-0.95102457772308213,1.7566370614359137
1.28805,0.96026412887371393,-0.72090717888414335,1.4735667438974678,0.27909282111585698,-0.96026412887371393,1.7880529879718114
1.31947,0.96855617110554659,-0.75120501730669187,1.5302335654299375,0.24879498269330846,-0.96855617110554659,1.8194689145077092
1.35088,0.97589252251973213,-0.78174834596256915,1.5878873474025161,0.21825165403743124,-0.97589252251973213,1.850884841043607
1.3823,0.98226594421377766,-0.81250702723084234,1.6465280898152037,0.187492972769158,-0.98226594421377766,1.8823007675795047
1.41372,0.98767014742429327,-0.84345071099850011,1.7061557926680002,0.15654928900150022,-0.98767014742429327,1.9137166941154025
1.44513,0.9920997997322214,-0.87454886460742387,1.7667704559609057,0.12545113539257643,-0.9920997997322214,1.9451326206513002
1.47655,0.99555053032442575,-0.90577080298148038,1.82837207969392,0.094229197018519978,-0.99555053032442575,1.976548547187198
1.50796,0.99801893430644628,-0.93708571890400683,1.8909606638670433,0.062914281095993563,-0.99801893430644628,2.0079644737230957
1.53938,0.99950257606216675,-0.96846271341581491,1.9545362084802755,0.031537286584185448,-0.99950257606216675,2.0393804002589935
1.5708,0.99999999165707831,-0.99987082630371849,2.0190987135336167,0.00012917369628190345,-0.99999999165707831,2.0707963267948912
1.60221,0.99951069028276862,-1.0312790666495011,2.0846481790270666,-0.031279066649500802,-0.99951069028276862,2.102212253330789
1.63363,0.99803515474121074,-1.0626564434091819,2.1511846049606254,-0.062656443409181556,-0.99803515474121074,2.1336281798666867
1.66504,0.99557484096837445,-1.0939719959924039,2.2187079913342931,-0.09397199599240362,-0.99557484096837445,2.1650441064025845
1.69646,0.99213217659762931,-1.1251948248117751,2.2872183381480697,-0.1251948248117748,-0.99213217659762931,2.1964600329384822
1.72788,0.98771055856435752,-1.1562941217720153,2.3567156454019553,-0.1562941217720149,-0.98771055856435752,2.22787595947438
1.75929,0.98231434975414034,-1.1872392006688268,2.4271999130959498,-0.18723920066882641,-0.98231434975414034,2.2592918860102778
1.79071,0.97594887469782465,-1.2179995274674935,2.4986711412300533,-0.21799952746749318,-0.97594887469782465,2.2907078125461755
1.82212,0.96862041431771817,-1.2485447504313314,2.5711293298042657,-0.24854475043133095,-0.96862041431771817,2.3221237390820733
1.85354,0.96033619973009643,-1.2788447300702617,2.644574478818587,-0.27884473007026123,-0.96033619973009643,2.353539665617971
1.88496,0.95110440511013805,-1.3088695688799583,2.7190065882730172,-0.30886956887995776,-0.95110440511013805,2.3849555921538688
1.91637,0.94093413962632677,-1.3385896408422222,2.7944256581675564,-0.33858964084222176,-0.94093413962632677,2.4163715186897665
1.94779,0.92983543845228078,-1.3679756206574774,2.8708316885022045,-0.36797562065747691,-0.92983543845228078,2.4477874452256643
1.9792,0.91781925286487609,-1.3969985126805409,2.9482246792769615,-0.39699851268054037,-0.91781925286487609,2.479203371761562
2.01062,0.90489743943843615,-1.4256296795311187,3.0266046304918275,-0.42562967953111824,-0.90489743943843615,2.5106192982974598
2.04204,0.89108274834564816,-1.4538408703507952,3.1059715421468024,-0.45384087035079473,-0.89108274834564816,2.5420352248333575
2.07345,0.87638881077675179,-1.4816042486786345,3.1863254142418862,-0.48160424867863388,-0.87638881077675179,2.5734511513692553
2.10487,0.86083012548941185,-1.5088924199178888,3.267666246777079,-0.50889241991788814,-0.86083012548941185,2.604867077905153
2.13628,0.8444220445025481,-1.5356784583667127,3.3499940397523806,-0.53567845836671213,-0.8444220445025481,2.6362830044410508
2.1677,0.82718075794823787,-1.5619359337862102,3.4333087931677913,-0.56193593378620965,-0.82718075794823787,2.6676989309769485
2.19911,0.80912327809663742,-1.5876389374795998,3.5176105070233108,-0.58763893747959917,-0.80912327809663742,2.6991148575128463
2.23053,0.7902674225696863,-1.6127621078567655,3.6028991813189393,-0.61276210785676499,-0.7902674225696863,2.7305307840487441
2.26195,0.77063179676015736,-1.6372806554589689,3.6891748160546767,-0.63728065545896839,-0.77063179676015736,2.7619467105846418
2.29336,0.75023577547339981,-1.6611703874190284,3.776437411230523,-0.66117038741902778,-0.75023577547339981,2.7933626371205396
2.32478,0.72909948380988976,-1.6844077313328321,3.8646869668464783,-0.6844077313328315,-0.72909948380988976,2.8247785636564373
2.35619,0.70724377730745203,-1.7069697585186292,3.9539234829025425,-0.70696975851862875,-0.70724377730745203,2.8561944901923351
2.38761,0.68469022136274671,-1.72883420664115,4.0441469593987156,-0.72883420664114951,-0.68469022136274671,2.8876104167282328
2.41903,0.66146106995232656,-1.7499795016782291,4.1353573963349977,-0.7499795016782288,-0.66146106995232656,2.9190263432641306
2.45044,0.63757924367426,-1.7703847792082605,4.2275547937113886,-0.7703847792082601,-0.63757924367426,2.9504422698000283
2.48186,0.61306830713198812,-1.7900299049974755,4.3207391515278886,-0.79002990499747494,-0.61306830713198812,2.9818581963359261
2.51327,0.58795244568273053,-1.8088954948667335,4.4149104697844974,-0.80889549486673296,-0.58795244568273053,3.0132741228718238
2.54469,0.56225644157338261,-1.8269629338182209,4.5100687484812152,-0.82696293381822039,-0.56225644157338261,3.0446900494077216
2.57611,0.53600564948745166,-1.8442143944031855,4.6062139876180419,-0.8442143944031848,-0.53600564948745166,3.0761059759436193
2.60752,0.50922597152716054,-1.8606328543125819,4.7033461871949775,-0.86063285431258107,-0.50922597152716054,3.1075219024795171
2.63894,0.48194383165540339,-1.8762021131732738,4.8014653472120221,-0.87620211317327301,-0.48194383165540339,3.1389378290154148
2.67035,0.45418614962277293,-1.8909068085332172,4.9005714676691756,-0.89090680853321635,-0.45418614962277293,3.1703537555513126
2.70177,0.42598031440538553,-1.9047324310198521,5.0006645485664381,-0.90473243101985124,-0.42598031440538553,3.2017696820872104
2.73319,0.3973541571797134,-1.917665338656747,5.1017445899038094,-0.91766533865674615,-0.3973541571797134,3.2331856086231081
2.7646,0.36833592386109038,-1.9296927703243689,5.2038115916812897,-0.92969277032436792,-0.36833592386109038,3.2646015351590059
2.79602,0.33895424723298767,-1.9408028583516961,5.3068655538988789,-0.94080285835169508,-0.33895424723298767,3.2960174616949036
2.82743,0.30923811869456025,-1.950984640226251,5.4109064765565771,-0.95098464022624996,-0.30923811869456025,3.3274333882308014
2.85885,0.27921685965434118,-1.9602280694109973,5.5159343596543842,-0.96022806941099625,-0.27921685965434118,3.3588493147666991
2.89027,0.24892009259830994,-1.9685240252574283,5.6219492031923002,-0.96852402525742742,-0.24892009259830994,3.3902652413025969
2.92168,0.2183777118608827,-1.9758643220050665,5.7289510071703251,-0.97586432200506557,-0.2183777118608827,3.4216811678384946
2.9531,0.18761985412766491,-1.9822417168584912,5.836939771588459,-0.98224171685849038,-0.18761985412766491,3.4530970943743924
2.98451,0.15667686869907205,-1.9876499171339288,5.9459154964467018,-0.98764991713392791,-0.15667686869907205,3.4845130209102901
3.01593,0.12557928754415956,-1.9920835864683499,6.0558781817450535,-0.99208358646834904,-0.12557928754415956,3.5159289474461879
3.04734,0.094357795174210765,-1.99553835008495,6.1668278274835142,-0.99553835008494906,-0.094357795174210765,3.5473448739820856
3.07876,0.063043198365808503,-1.9980107991098153,6.2787644336620838,-0.99801079910981438,-0.063043198365808517,3.5787608005179834
3.11018,0.031666395763265742,-1.9994984939355172,6.3916880002807623,-0.99949849393551626,-0.031666395763265756,3.6101767270538812
3.14159,0.00025834739040860727,-1.9999999666283137,6.5055985273395498,-0.99999996662831292,-0.00025834739040862115,3.6415926535897789
